bioma,id_nublada,id_limpia,nubes_porcentaje,nublado_B04,nublado_SCL,limpio_B04
montaña,S2A_MSIL2A_20230517T044701_R076_T45RWM_20230517T103214,S2B_MSIL2A_20230608T043709_R033_T45RXN_20240911T003503,37.149963,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/WM/2023/05/17/S2A_MSIL2A_20230517T044701_N0509_R076_T45RWM_20230517T103214.SAFE/GRANULE/L2A_T45RWM_A041257_20230517T045308/IMG_DATA/R10m/T45RWM_20230517T044701_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/WM/2023/05/17/S2A_MSIL2A_20230517T044701_N0509_R076_T45RWM_20230517T103214.SAFE/GRANULE/L2A_T45RWM_A041257_20230517T045308/IMG_DATA/R20m/T45RWM_20230517T044701_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/XN/2023/06/08/S2B_MSIL2A_20230608T043709_N0510_R033_T45RXN_20240911T003503.SAFE/GRANULE/L2A_T45RXN_A032663_20230608T044841/IMG_DATA/R10m/T45RXN_20230608T043709_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
montaña,S2A_MSIL2A_20230517T044701_R076_T45RVM_20230517T103215,S2A_MSIL2A_20230609T045701_R119_T45RVN_20240928T040146,49.137476,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/VM/2023/05/17/S2A_MSIL2A_20230517T044701_N0509_R076_T45RVM_20230517T103215.SAFE/GRANULE/L2A_T45RVM_A041257_20230517T045308/IMG_DATA/R10m/T45RVM_20230517T044701_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/VM/2023/05/17/S2A_MSIL2A_20230517T044701_N0509_R076_T45RVM_20230517T103215.SAFE/GRANULE/L2A_T45RVM_A041257_20230517T045308/IMG_DATA/R20m/T45RVM_20230517T044701_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/VN/2023/06/09/S2A_MSIL2A_20230609T045701_N0510_R119_T45RVN_20240928T040146.SAFE/GRANULE/L2A_T45RVN_A041586_20230609T050432/IMG_DATA/R10m/T45RVN_20230609T045701_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
montaña,S2A_MSIL2A_20230517T044701_R076_T45RVL_20230517T103225,S2B_MSIL2A_20230611T044709_R076_T45RUK_20240913T095505,45.560089,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/VL/2023/05/17/S2A_MSIL2A_20230517T044701_N0509_R076_T45RVL_20230517T103225.SAFE/GRANULE/L2A_T45RVL_A041257_20230517T045308/IMG_DATA/R10m/T45RVL_20230517T044701_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/VL/2023/05/17/S2A_MSIL2A_20230517T044701_N0509_R076_T45RVL_20230517T103225.SAFE/GRANULE/L2A_T45RVL_A041257_20230517T045308/IMG_DATA/R20m/T45RVL_20230517T044701_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/UK/2023/06/11/S2B_MSIL2A_20230611T044709_N0510_R076_T45RUK_20240913T095505.SAFE/GRANULE/L2A_T45RUK_A032706_20230611T045105/IMG_DATA/R10m/T45RUK_20230611T044709_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
montaña,S2B_MSIL2A_20230512T044659_R076_T45RWL_20230512T103013,S2B_MSIL2A_20230608T043709_R033_T45RXM_20240911T003503,33.503708,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/WL/2023/05/12/S2B_MSIL2A_20230512T044659_N0509_R076_T45RWL_20230512T103013.SAFE/GRANULE/L2A_T45RWL_A032277_20230512T045751/IMG_DATA/R10m/T45RWL_20230512T044659_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/WL/2023/05/12/S2B_MSIL2A_20230512T044659_N0509_R076_T45RWL_20230512T103013.SAFE/GRANULE/L2A_T45RWL_A032277_20230512T045751/IMG_DATA/R20m/T45RWL_20230512T044659_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/XM/2023/06/08/S2B_MSIL2A_20230608T043709_N0510_R033_T45RXM_20240911T003503.SAFE/GRANULE/L2A_T45RXM_A032663_20230608T044841/IMG_DATA/R10m/T45RXM_20230608T043709_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
montaña,S2B_MSIL2A_20230512T044659_R076_T45RVM_20240908T041620,S2A_MSIL2A_20230609T045701_R119_T45RVN_20240928T040146,39.652827,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/VM/2023/05/12/S2B_MSIL2A_20230512T044659_N0510_R076_T45RVM_20240908T041620.SAFE/GRANULE/L2A_T45RVM_A032277_20230512T045751/IMG_DATA/R10m/T45RVM_20230512T044659_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/VM/2023/05/12/S2B_MSIL2A_20230512T044659_N0510_R076_T45RVM_20240908T041620.SAFE/GRANULE/L2A_T45RVM_A032277_20230512T045751/IMG_DATA/R20m/T45RVM_20230512T044659_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/VN/2023/06/09/S2A_MSIL2A_20230609T045701_N0510_R119_T45RVN_20240928T040146.SAFE/GRANULE/L2A_T45RVN_A041586_20230609T050432/IMG_DATA/R10m/T45RVN_20230609T045701_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
montaña,S2B_MSIL2A_20230512T044659_R076_T45RVM_20230512T102923,S2A_MSIL2A_20230609T045701_R119_T45RVN_20240928T040146,39.646345,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/VM/2023/05/12/S2B_MSIL2A_20230512T044659_N0509_R076_T45RVM_20230512T102923.SAFE/GRANULE/L2A_T45RVM_A032277_20230512T045751/IMG_DATA/R10m/T45RVM_20230512T044659_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/VM/2023/05/12/S2B_MSIL2A_20230512T044659_N0509_R076_T45RVM_20230512T102923.SAFE/GRANULE/L2A_T45RVM_A032277_20230512T045751/IMG_DATA/R20m/T45RVM_20230512T044659_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/VN/2023/06/09/S2A_MSIL2A_20230609T045701_N0510_R119_T45RVN_20240928T040146.SAFE/GRANULE/L2A_T45RVN_A041586_20230609T050432/IMG_DATA/R10m/T45RVN_20230609T045701_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
montaña,S2A_MSIL2A_20230507T044701_R076_T45RWM_20230507T112228,S2A_MSIL2A_20230603T043701_R033_T45RXN_20240913T152259,22.695065,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/WM/2023/05/07/S2A_MSIL2A_20230507T044701_N0509_R076_T45RWM_20230507T112228.SAFE/GRANULE/L2A_T45RWM_A041114_20230507T045349/IMG_DATA/R10m/T45RWM_20230507T044701_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/WM/2023/05/07/S2A_MSIL2A_20230507T044701_N0509_R076_T45RWM_20230507T112228.SAFE/GRANULE/L2A_T45RWM_A041114_20230507T045349/IMG_DATA/R20m/T45RWM_20230507T044701_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/XN/2023/06/03/S2A_MSIL2A_20230603T043701_N0510_R033_T45RXN_20240913T152259.SAFE/GRANULE/L2A_T45RXN_A041500_20230603T044757/IMG_DATA/R10m/T45RXN_20230603T043701_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
montaña,S2A_MSIL2A_20230507T044701_R076_T45RVL_20230507T112231,S2B_MSIL2A_20230601T044659_R076_T45RVM_20241001T195548,44.066772,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/VL/2023/05/07/S2A_MSIL2A_20230507T044701_N0509_R076_T45RVL_20230507T112231.SAFE/GRANULE/L2A_T45RVL_A041114_20230507T045349/IMG_DATA/R10m/T45RVL_20230507T044701_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/VL/2023/05/07/S2A_MSIL2A_20230507T044701_N0509_R076_T45RVL_20230507T112231.SAFE/GRANULE/L2A_T45RVL_A041114_20230507T045349/IMG_DATA/R20m/T45RVL_20230507T044701_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/VM/2023/06/01/S2B_MSIL2A_20230601T044659_N0510_R076_T45RVM_20241001T195548.SAFE/GRANULE/L2A_T45RVM_A032563_20230601T045722/IMG_DATA/R10m/T45RVM_20230601T044659_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
montaña,S2A_MSIL2A_20230427T044701_R076_T45RWM_20240906T055317,S2A_MSIL2A_20230514T043701_R033_T45RXN_20230514T195413,29.136163,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/WM/2023/04/27/S2A_MSIL2A_20230427T044701_N0510_R076_T45RWM_20240906T055317.SAFE/GRANULE/L2A_T45RWM_A040971_20230427T045310/IMG_DATA/R10m/T45RWM_20230427T044701_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/WM/2023/04/27/S2A_MSIL2A_20230427T044701_N0510_R076_T45RWM_20240906T055317.SAFE/GRANULE/L2A_T45RWM_A040971_20230427T045310/IMG_DATA/R20m/T45RWM_20230427T044701_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/XN/2023/05/14/S2A_MSIL2A_20230514T043701_N0509_R033_T45RXN_20230514T195413.SAFE/GRANULE/L2A_T45RXN_A041214_20230514T044816/IMG_DATA/R10m/T45RXN_20230514T043701_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
montaña,S2A_MSIL2A_20230427T044701_R076_T45RWM_20230427T102148,S2A_MSIL2A_20230514T043701_R033_T45RXN_20230514T195413,29.094025,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/WM/2023/04/27/S2A_MSIL2A_20230427T044701_N0509_R076_T45RWM_20230427T102148.SAFE/GRANULE/L2A_T45RWM_A040971_20230427T045310/IMG_DATA/R10m/T45RWM_20230427T044701_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/WM/2023/04/27/S2A_MSIL2A_20230427T044701_N0509_R076_T45RWM_20230427T102148.SAFE/GRANULE/L2A_T45RWM_A040971_20230427T045310/IMG_DATA/R20m/T45RWM_20230427T044701_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/45/R/XN/2023/05/14/S2A_MSIL2A_20230514T043701_N0509_R033_T45RXN_20230514T195413.SAFE/GRANULE/L2A_T45RXN_A041214_20230514T044816/IMG_DATA/R10m/T45RXN_20230514T043701_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
pradera,S2A_MSIL2A_20231231T173731_R055_T14TMP_20231231T222634,S2A_MSIL2A_20240130T173551_R055_T14TNN_20240130T224209,32.402971,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/T/MP/2023/12/31/S2A_MSIL2A_20231231T173731_N0510_R055_T14TMP_20231231T222634.SAFE/GRANULE/L2A_T14TMP_A044525_20231231T173729/IMG_DATA/R10m/T14TMP_20231231T173731_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/T/MP/2023/12/31/S2A_MSIL2A_20231231T173731_N0510_R055_T14TMP_20231231T222634.SAFE/GRANULE/L2A_T14TMP_A044525_20231231T173729/IMG_DATA/R20m/T14TMP_20231231T173731_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/T/NN/2024/01/30/S2A_MSIL2A_20240130T173551_N0510_R055_T14TNN_20240130T224209.SAFE/GRANULE/L2A_T14TNN_A044954_20240130T173734/IMG_DATA/R10m/T14TNN_20240130T173551_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
